"Feed_ID","Vehicle_ID","FullRegistration","Colour","FuelType","Year","Mileage","Bodytype","Doors","Make","Model","Variant","EngineSize","Price","PreviousPrice","Transmission","PictureRefs","ServiceHistory","PreviousOwners","Description","FourWheelDrive","Options","Comments","New","Used","Site","Origin","V5","Condition","ExDemo","FranchiseApproved","TradePrice","TradePriceExtra","ServiceHistoryText","Cap_ID"
"AETA27382","AETV36017843","BK61ZGG","Arctic White","Petrol","2011","5500","Hatchback","5","NISSAN","JUKE","1.6 Visia","1598","12495","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV36017843_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36017843_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36017843_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36017843_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36017843_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36017843_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36017843_7b.jpg","0","","","0","ABS, Air Conditioning, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Service Indicator, Side Airbags, Sports Seats, Steering Wheel Rake Adjustment, Traction Control, Trip Computer","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV36177009","BK61ZDU","Blade Silver","Petrol","2011","12000","MPV","5","NISSAN","NOTE","1.6 N-Tec","1598","9995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV36177009_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36177009_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36177009_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36177009_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36177009_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36177009_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36177009_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36177009_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36177009_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36177009_10b.jpg","0","","","0","Insurance Group 6, ABS, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Satellite Navigation, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Trip Computer","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV36426100","KY59XOV","BLUE","Petrol","2009","5200","Hatchback","5","MAZDA","3","1.6 TS2","1598","8695","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV36426100_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36426100_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36426100_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36426100_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36426100_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36426100_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36426100_7b.jpg","0","2","","0","Insurance Group 4, 2 Registered Keepers, ABS, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Heated Front Seat, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Radio/CD Multichanger, Rear Electric Windows, Remote Central Locking, Side Airbags, Steering Wheel Rake Adjustment, Traction Control, Trip Computer","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV37159779","Y611SEF","BLUE","Petrol","2001","100000","MPV","5","NISSAN","ALMERA TINO","1.8 SE","1769","695","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV37159779_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37159779_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37159779_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37159779_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37159779_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37159779_6b.jpg","0","5","","0","Insurance Group 6, ABS, Air Conditioning, Audio Remote Control, Body Coloured Bumpers, Central Locking, Drivers Airbag, Electric Door Mirrors, Electric Sunroof, Folding Rear Seats, Front Electric Windows, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/Cassette, Remote Central Locking, Side Airbags, Steering Wheel Rake Adjustment.THIS IS A TRADE SALE. THIS VEHICLE HAS NO MOT!!!","","0","1","","UK","0","","0","0","695","","",""
"AETA27382","AETV37184835","LM54PDO","GREY","Diesel","2005","167000","Estate","5","BMW","5 SERIES","530d Sport Auto","2993","5500","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV37184835_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37184835_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37184835_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37184835_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37184835_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37184835_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37184835_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37184835_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37184835_9b.jpg","0","","","0","Insurance Group 18, ABS, Air Conditioning, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Cruise Control, Drivers Airbag, Electric Door Mirrors, Electrically Adjustable Drivers Seat, Electrically Adjustable Passenger Seat, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Half Leather Seats, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Reverse Parking Aid, Roof Rails, Service Indicator, Side Airbags, Sports Seats, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer. THIS HAS A INTERMITTED BOX FAULT BETWEEN 1ST AND 2ND GEAR!!! MOT UNTIL 01.07.2013. THIS IS A TRADE SALE!!!","","0","1","","UK","0","","0","0","5500","","",""
"AETA27382","AETV37952732","VU57AHK","RED","Petrol","2007","46900","Coupe","2","BMW","Z4","3.0si Sport","2996","12495","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV37952732_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952732_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952732_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952732_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952732_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952732_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952732_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952732_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952732_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952732_10b.jpg","0","3","","0","Insurance Group 18, ABS, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Drivers Airbag, Electric Door Mirrors, Electrically Adjustable Drivers Seat, Electrically Adjustable Passenger Seat, Front Electric Windows, Front Fog Lights, Headlight Washers, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Red Leather Seats, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Service Indicator, Side Airbags, Sports Seats, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV38167590","BG10GGP","WHITE","Petrol","2010","18500","Hatchback","3","FORD","KA","1.2 Zetec","1242","6750","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV38167590_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38167590_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38167590_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38167590_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38167590_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38167590_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38167590_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38167590_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38167590_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38167590_10b.jpg","0","","","0","Insurance Group 2, ABS, Air Conditioning, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Remote Central Locking, Steering Wheel Rake Adjustment, Trip Computer","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV38266758","WU56FZH","BLACK","DIESEL","2006","98000","Pick Up","4","NISSAN","NAVARA","2.5DCI DC Aventura Auto","2488","8495","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV38266758_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38266758_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38266758_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38266758_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38266758_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38266758_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38266758_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38266758_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38266758_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38266758_10b.jpg","0","2","","0","2 Registered Keepers, Central Locking, Electric Windows, Electric Mirrors, ABS, Air Conditioning, Power Steering, Drivers Airbag, Passenger Airbag, CD Player, Fog Lights, Sunroof, Cruise Control, Phone Compatibility, Electrically Operated Seats, Heated Front Seats, Sat Nav, Alloys, Side Steps, Roof Bars, Front and Rear Styling Bars, Loadliner, Towbar, Roll Top, Chrome Mirror Caps, PRICE DOES NOT INCLUDE VAT!!!, Full Leather Interior","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV38612950","HG05XUC","Aluminium","Diesel","2005","118000","Saloon","4","PEUGEOT","407","2.0 HDi 136 SE Tip Auto","1997","3495","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV38612950_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38612950_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38612950_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38612950_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38612950_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38612950_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38612950_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38612950_8b.jpg","0","5","","0","Insurance Group 10, ABS, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV38840670","BK61ZGC","Gun metal","Petrol","2011","2300","Hatchback","5","NISSAN","JUKE","1.6 Visia","1598","11995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV38840670_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38840670_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38840670_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38840670_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38840670_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38840670_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38840670_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38840670_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38840670_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38840670_10b.jpg","0","","","0","ABS, Air Conditioning, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Service Indicator, Side Airbags, Sports Seats, Steering Wheel Rake Adjustment, Traction Control, Trip Computer","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV38982549","BK09MZY","GREY","Diesel","2009","47000","Estate","5","SEAT","ALTEA","1.9 TDi Reference Sport","1896","7995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV38982549_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38982549_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38982549_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38982549_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38982549_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38982549_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38982549_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38982549_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38982549_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38982549_10b.jpg","0","2","","0","Insurance Group 5, 2 Registered Keepers, ABS, Air Conditioning, Alarm, Alloy Wheels, Body Coloured Bumpers, Cruise Control, Drivers Airbag, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Remote Central Locking, Service Indicator, Side Airbags, Sports Seats, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV39098000","WR62LHG","Tropicalia yellow","Petrol","2012","3600","Hatchback","3","FIAT","500","1.2 Lounge","1242","9750","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV39098000_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39098000_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39098000_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39098000_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39098000_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39098000_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39098000_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39098000_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39098000_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39098000_10b.jpg","0","","","0","Insurance Group 4, ABS, Air Conditioning, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Height Adjustable Drivers Seat, Passenger Airbag, Power Steering, Radio/CD, Remote Central Locking, Side Airbags","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV39355160","B8BRC","BLACK","DIESEL","2006","148000","Pick Up","4","NISSAN","NAVARA","2.5DCI DC Aventura Auto Pick Up","2488","7495","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV39355160_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39355160_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39355160_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39355160_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39355160_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39355160_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39355160_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39355160_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39355160_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39355160_10b.jpg","0","","","0","Snugtop, Liner, Full Leather, Sunroof, Alloys, Mudflaps, Sat Nav, Side Steps, Roof Rails, Electric Seats, Heated Seats, CD, Radio, , Central Locking, Electric Windows, Electric Mirrors, ABS, Air Conditioning, Power Steering, Drivers Airbag, Passenger Airbag, Alarm, Phone Compatability, Cruise Control, Fog Lights, PRICE DOES NOT INCLUDE VAT!!!","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV39431888","BJ57YCU","Silver lightning","Petrol","2007","51000","Hatchback","3","VAUXHALL","CORSA","1.4i 16V SXi [AC]","1364","4995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV39431888_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39431888_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39431888_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39431888_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39431888_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39431888_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39431888_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39431888_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39431888_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39431888_10b.jpg","0","4","","0","Insurance Group 4, ABS, Air Conditioning, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Remote Central Locking, Service Indicator, Side Airbags, Sports Seats, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV39776053","KT10VSE","GREY","DIESEL","2010","69100","Pick Up","4","NISSAN","NAVARA","TEKNA D/C DCI188 A Auto","2488","14995","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV39776053_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39776053_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39776053_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39776053_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39776053_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39776053_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39776053_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39776053_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39776053_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39776053_10b.jpg","0","","","0","Central Locking, Electric Windows, Electric Mirrors, ABS, Air Conditioning, Power Steering, Drivers Airbag, Rear Seats, Roof Rack, Alarm, Immobiliser, Alloy Wheels, Armadillo Roll-top, Side-steps, Chrome Load Area Bars, Sat-Nav. THE PRICE EXCLUDES VAT., Price Plus VAT","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV41288070","KT54NWN","Black","Diesel","2005","113000","4x4","5","KIA","SORENTO","2.5 CRDi XS [5] Auto","","7495","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV41288070_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41288070_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41288070_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41288070_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41288070_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41288070_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41288070_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41288070_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41288070_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41288070_10b.jpg","0","","","1","Insurance Group 12, ABS, Alarm, Alloy Wheels, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Electric Sunroof, Electrically Adjustable Drivers Seat, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Heated Front Seat, Height Adjustable Drivers Seat, Immobiliser, Leather Seats, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Roof Rails, Side Airbags, Steering Wheel Rake Adjustment, Trip Computer","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV41475632","MH08DCF","Zermatt Silver","Diesel","2008","59000","4x4","4","LAND ROVER","RANGE ROVER","3.6 TDV8 VOGUE Auto","3628","27495","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV41475632_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41475632_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41475632_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41475632_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41475632_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41475632_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41475632_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41475632_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41475632_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41475632_10b.jpg","0","4","","1","Insurance Group 17, ABS, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Electric Sunroof, Electrically Adjustable Drivers Seat, Electrically Adjustable Passenger Seat, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Headlight Washers, Heated Door Mirrors, Heated Front Seat, Height Adjustable Drivers Seat, Immobiliser, Leather Seats, Passenger Airbag, Power Steering, Radio/CD Multichanger, Rear Electric Windows, Remote Central Locking, Reverse Parking Aid, Satellite Navigation, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Telephone, Traction Control, Trip Computer, TV","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV41477934","BD07MWW","Reflex silver","Petrol","2007","38300","Hatchback","5","VOLKSWAGEN","GOLF PLUS","1.6 Luna FSI","1390","6995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV41477934_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41477934_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41477934_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41477934_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41477934_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41477934_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41477934_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41477934_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41477934_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41477934_10b.jpg","0","3","","0","Insurance Group 7, ABS, Air Conditioning, Alloy Wheels, Body Coloured Bumpers, Climate Control, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV41759578","V371UVV","Titan silver","Petrol","1999","100000","Saloon","4","BMW","3 SERIES","323i SE Auto","2494","1750","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV41759578_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41759578_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41759578_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41759578_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41759578_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41759578_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41759578_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41759578_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41759578_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41759578_10b.jpg","0","9","","0","Insurance Group 15, ABS, Alarm, Alloy Wheels, Body Coloured Bumpers, Drivers Airbag, Electric Door Mirrors, Electric Sunroof, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Radio/Cassette, Rear Electric Windows, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer. THIS IS A TRADE SALE!!!","","0","1","","UK","0","","0","0","1750","","",""
"AETA27382","AETV41904562","NH51NJV","GREEN","Petrol","2002","173000","Saloon","4","BMW","7 SERIES","735i Auto","3600","2750","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV41904562_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41904562_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41904562_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41904562_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41904562_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41904562_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41904562_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41904562_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41904562_9b.jpg","0","3","","0","Full Tan Leather Interior, Alloys, Rear Park Sensors, , Remote Central Locking, , Electric Windows, Electric Sunroof, Electric Mirrors, Power Steering, Drivers Airbag, Passenger Airbag, Alarm, CD Player, Electrically Operated Seats, Heated Front Seats. THIS VEHICLE IS GOING THROUGH A PLATE TRANSFER, THIS NUMBER DOES NOT COME WITH THE CAR!!! MOT 05/2013. THIS IS A TRADE SALE!!!","","0","1","","UK","0","","0","0","2750","","",""
"AETA27382","AETV43004874","BK61ZFL","Pearl black","Petrol","2011","10600","MPV","5","NISSAN","NOTE","1.6 N-Tec","1598","9995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV43004874_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV43004874_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV43004874_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV43004874_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV43004874_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV43004874_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV43004874_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV43004874_8b.jpg","0","","","0","Insurance Group 6, ABS, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Satellite Navigation, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Trip Computer","","0","1","","UK","0","","0","0","","","",""
