"Feed_ID","Vehicle_ID","FullRegistration","Colour","FuelType","Year","Mileage","Bodytype","Doors","Make","Model","Variant","EngineSize","Price","PreviousPrice","Transmission","PictureRefs","ServiceHistory","PreviousOwners","Description","FourWheelDrive","Options","Comments","New","Used","Site","Origin","V5","Condition","ExDemo","FranchiseApproved","TradePrice","TradePriceExtra","ServiceHistoryText","Cap_ID"
"AETA27382","AETV36276778","BK55WOV","BLUE","Petrol","2005","84000","Hatchback","5","NISSAN","ALMERA","1.5 S","1497","2250","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV36276778_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36276778_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36276778_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36276778_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36276778_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36276778_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36276778_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36276778_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36276778_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36276778_10b.jpg","0","3","","0","Insurance Group 5, ABS, Air Conditioning, Body Coloured Bumpers, Central Locking, Drivers Airbag, Folding Rear Seats, Front Electric Windows, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Remote Central Locking, Steering Wheel Rake Adjustment, Comes with 12mth Service + MOT, 12mth RAC Cover.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV36473196","BF58RZY","Imperial blue","Petrol","2008","51000","Estate","5","CHEVROLET","LACETTI","1.8 SX Auto","1796","2750","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV36473196_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36473196_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36473196_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36473196_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36473196_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36473196_6b.jpg","0","1","","0","1 Registered Keeper, Anti Lock Brakes, Driver Airbag, ISOFIX, Passenger Airbag, Air Conditioning, Remote Central Locking, Alloy Wheels, Power Assisted Steering (PAS), Traction Control, Front & Rear Electric Windows, CD Radio, Electric & Heated Door Mirrors, Height Adjustable Drivers Seat, Lumbar Support, Steering Column - Adjustable, Split Rear Seats, Leather Steering Wheel, Pollen Filter, This will have 12mth Service + MOT prior to collection.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV36962538","BN65AYF","RED","Electric","2015","661","Hatchback","5","NISSAN","LEAF","Visia Auto","1","16495","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV36962538_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36962538_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36962538_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36962538_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36962538_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36962538_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36962538_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36962538_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36962538_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV36962538_10b.jpg","0","","","0","ABS, Alarm, Audio Remote Control, Body Coloured Bumpers, Climate Control, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Side Airbags, Steering Wheel Rake Adjustment, Traction Control, Trip Computer, VERY SPECIAL OFFER, £7685 Off List Price, 60 Months Interest Free & No Deposit, Reduced By £5500, 100% Electric, £0.00 RFL, Comes With 3 Years EV Roadside Assistance And Warranty.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV37251034","CX04ZZN","BLACK","Petrol","2004","109000","Roadster","2","AUDI","TT","1.8 T [150]","1781","4695","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV37251034_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37251034_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37251034_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37251034_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37251034_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37251034_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37251034_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37251034_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37251034_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37251034_10b.jpg","0","5","","0","Insurance Group 17, ABS, Alarm, Alloy Wheels, Body Coloured Bumpers, Climate Control, Drivers Airbag, Electric Door Mirrors, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/Cassette, Remote Central Locking, Service Indicator, Side Airbags, Sports Seats, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer, This Vehicle Will Come With 12 Months Service & Full MOT.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV37872608","EX06FWD","SILVER","Diesel","2006","93000","Estate","5","SAAB","9-3","1.9 TiD Vector Sport [120]","1910","1650","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV37872608_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37872608_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37872608_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37872608_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37872608_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37872608_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37872608_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37872608_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37872608_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37872608_10b.jpg","0","5","","0","Insurance Group 12, ABS, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Half Leather Seats, Heated Door Mirrors, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Reverse Parking Aid, Service Indicator, Side Airbags, Sports Seats, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer, Disposal Sale, MOT Until 21st February 2016, A Health Check Carried Out By Polesworth Garage Highlighted The Following, O/S/R Light Smashed, Both Key Fobs Faulty, Turbo Whining, Engine Knock, Lumpy On Idle, Gear Linkage Stiff, Front Discs Corroded, Leak From Boost Pressure System, Oil Leak Possibly From The Turbo, The Bodywork Has The Following Defects, Dink To N/S/F Wing, Drivers Seat Worn, Both Front Alloys Scuffed, Bonnet Chipped, Roof Dented.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV37952296","BT04RWF","GREEN","Petrol","2004","112200","Hatchback","5","FORD","FOCUS","1.8 LX","1796","650","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV37952296_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952296_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952296_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952296_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952296_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952296_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952296_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952296_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952296_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV37952296_10b.jpg","0","3","","0","Insurance Group 6, A Health Check Carried Out By Polesworth Garage Deemed The Vehicle Unroadworthy For The Following Reasons, Horn Inoperable, Heavy Judder Under Breaking, Slight Play In o/s/f Track Rod End, Engine Oil & Water Leaks From Various Areas, Engine Miss-Fire, Headlight Aim Incorrect,The vehicle Has The Following Issues, Paintwork Is Mottled With White Spots In The Lacquer, Front Bumper Chipped, Rust Scabs To Lower o/s/r Door, Rear Bumper Has Light Scratches, Light Car Park Marks All Round, Alloys Starting To Corrode, Interior Is Immaculate, Service History To 655569 Miles, ABS, Air Conditioning, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Drivers Airbag, Folding Rear Seats, Front Electric Windows, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Remote Central Locking, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV38545791","PK59HSE","BLUE","Petrol","2009","58900","Hatchback","5","VAUXHALL","CORSA","1.2i 16V Design","1229","3995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV38545791_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38545791_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38545791_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38545791_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38545791_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38545791_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38545791_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38545791_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38545791_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38545791_10b.jpg","0","4","","0","Insurance Group 3, ABS, Air Conditioning, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Remote Central Locking, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment,At Polesworth Garage Ltd we believe that charging administration fees as many other dealers do is wrong and is nothing more than dishonest profiteering,So at Polesworth Garage Ltd you will never find any hidden fees or costs added to the advertised price,All our retail cars are hpi checked, valeted and serviced, mot carried out where required,Finance can be arranged at very competitive rates even if you do not have a good credit history, we look at your ability to pay in all cases.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV38718939","BG14LWS","WHITE","Electric","2014","900","Hatchback","5","NISSAN","LEAF","Visia+ Auto","1","13995","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV38718939_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38718939_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38718939_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38718939_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38718939_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38718939_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38718939_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38718939_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38718939_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV38718939_10b.jpg","0","","","0","Nissan Connect With Reversing Camera, Cruise Control, Privacy Glass, Alloy Wheels, Body Coloured Electric Mirrors, Intelligent Key, Start/Stop Power Button, Air Conditioning, Bluetooth, CD, Radio, ABS, EBD, Isofix, Power Steering, Central Locking, Drivers Airbag, Passenger Airbag, Curtain Airbags, Body Coloured Bumpers, Drive Away Today, 4yr PCP Finance Available, £5000 Deposit, 48 x £134.00, Optional Final Payment £5056.25, Total Amount Payable £16488.25, 9.2% APR, Remainder Of 3 Years Nissan Warranty, Remainder Of 3 Years Complimentary Nissan Assist, £0.00 Road Tax","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV39019844","HV13WVJ","WHITE","Diesel","2013","44400","","","RENAULT","MASTER","LM35dCi 125 Medium Roof Van","2298","10495","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV39019844_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39019844_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39019844_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39019844_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39019844_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39019844_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39019844_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39019844_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39019844_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39019844_10b.jpg","0","1","","0","1 Registered Keeper, This Vehicle Comes With 12 Months Service & Full MOT, Price Is Plus VAT., Price Plus VAT","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV39577980","BN64BUE","WHITE","Petrol","2014","9000","MPV","5","NISSAN","NOTE","1.2 Acenta","1198","8695","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV39577980_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39577980_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39577980_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39577980_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39577980_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39577980_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39577980_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39577980_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39577980_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39577980_10b.jpg","0","","","0","ABS, Air Conditioning, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Cruise Control, Drivers Airbag, Folding Rear Seats, Front Electric Windows, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Traction Control, Trip Computer, Comes With 12mth Service, 12mth Complimentary RAC Cover, Nissan Warranty Until 29th September 2017, £20.00 RFL!!","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV39636368","KE11KYM","BLACK","Diesel","2011","23000","Saloon","4","LEXUS","IS","200d Advance","2231","13495","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV39636368_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39636368_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39636368_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39636368_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39636368_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39636368_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39636368_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39636368_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39636368_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV39636368_10b.jpg","0","2","","0","2 Registered Keepers, ABS, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Central Locking, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Electrically Adjustable Drivers Seat, Electrically Adjustable Passenger Seat, Front Electric Windows, Front Fog Lights, Headlight Washers, Heated Door Mirrors, Heated Front Seat, Height Adjustable Drivers Seat, Immobiliser, Leather Seats, Passenger Airbag, Power Steering, Radio/CD Multichanger, Rear Electric Windows, Remote Central Locking, Reverse Parking Aid, Satellite Navigation, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer, Full History, Comes With 12mth Service, Full MOT.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV40038809","BN64BVJ","WHITE","Petrol","2014","8000","MPV","5","NISSAN","NOTE","1.2 Acenta","1198","8750","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV40038809_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40038809_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40038809_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40038809_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40038809_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40038809_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40038809_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40038809_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40038809_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40038809_10b.jpg","0","","","0","ABS, Air Conditioning, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Cruise Control, Drivers Airbag, Folding Rear Seats, Front Electric Windows, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Service Indicator, Side Airbags, Steering Wheel Rake Adjustment, Traction Control, Trip Computer, Comes With 12mth Service, 12mth Complimentary RAC Cover, Nissan Warranty Until 29th September 2017, £20.00 RFL!!","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV40572438","BV09UST","GOLD","Petrol","2009","54000","Estate","5","SUBARU","IMPREZA","1.5 R","1498","4995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV40572438_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40572438_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40572438_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40572438_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40572438_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40572438_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40572438_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40572438_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40572438_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40572438_10b.jpg","0","3","","0","Insurance Group 9, ABS, Air Conditioning, Alarm, Alloy Wheels, Body Coloured Bumpers, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/Cassette, Radio/CD, Rear Electric Windows, Remote Central Locking, Roof Rails, Side Airbags, Steering Wheel Rake Adjustment, Trip Computer, This Vehicle Comes With 12 Months Service & Full MOT.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV40897179","GU13PHZ","Bright silver","Diesel","2013","37800","4x4","5","KIA","SORENTO","2.2 CRDi 1 2WD","2199","14995","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV40897179_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40897179_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40897179_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40897179_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40897179_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40897179_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40897179_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40897179_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40897179_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV40897179_10b.jpg","0","1","","1","Insurance Group 12, 1 Registered Keeper, ABS, Air Conditioning, Alarm, Alloy Wheels, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Roof Rails, Side Airbags, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Trip Computer, This Vehicle comes With 12 Months Service & Full MOT.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV41187997","BW04JVE","RED","Petrol","2004","87000","Hatchback","5","NISSAN","MICRA","1.2 S","1240","1250","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV41187997_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41187997_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41187997_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41187997_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41187997_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41187997_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41187997_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41187997_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41187997_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41187997_10b.jpg","0","9","","0","Insurance Group 2, ABS, Body Coloured Bumpers, Drivers Airbag, Folding Rear Seats, Front Electric Windows, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Remote Central Locking, Side Airbags, Steering Wheel Rake Adjustment, SPARES OR REPAIR, MOT FAIL, Electrical Wiring Insecure O/S/F, Front Constant Velocity Joint Gaiter Damaged To The Extent That It No Longer Prevents The Ingress Of Dirt Etc Offisde, Brake Pipe Inadequately Supported O/S/F, A Health Check Also Deemed The Vehicle UNROADWORTHY, Rear Wiper Split, Oil Level On Minimum, Whining Noise From Gear Box When Gear Is Selected, O/S/F Brake Pedal Loose, Electrical Wire Loose O/S/F, O/S/F Drop Link Has Slight Play, O/S/F and N/S/F Ball Joint Slight Play, O/S/F Outer CV Boot Split, The Bodywork Has The Following Defects, Rear Bumper Creased, O/S Doors Scratched, O/S/R 1/4 Scratched, Aerial Snapped, Bonnet Scratched & Bird Marked, N/S/F Wing Dented And Scratched, N/S Doors Dinked And Scratched, N/S/R 1/4 Onto Rear Bumper Scuffed, Roof Bird Marked, Wheel Trims Scuffed, Headlights Discoloured, Rip In Drivers Door Trim, Rear Shelf Missing.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV41764527","BN65BAU","Grey","Electric","2015","20","Hatchback","5","NISSAN","LEAF","Acenta Auto","1","17495","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV41764527_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41764527_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41764527_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41764527_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41764527_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41764527_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41764527_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41764527_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41764527_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV41764527_10b.jpg","0","","","0","ABS, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Reverse Parking Aid, Satellite Navigation, Side Airbags, Steering Wheel Rake Adjustment, Traction Control, Trip Computer, Reduced By £1895, Drive Away Today, 100% Electric Vehicle, Comes With Protection And Design Pack Fitted.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV42019221","BP55AUK","Platinum","Diesel","2006","116600","Saloon","4","JAGUAR","S-TYPE","2.7d V6 Sport Auto","2720","4495","","Auto","http://images.autoexposure.co.uk/AETA27382/AETV42019221_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42019221_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42019221_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42019221_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42019221_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42019221_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42019221_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42019221_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42019221_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42019221_10b.jpg","0","3","","0","Insurance Group 14, ABS, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Cruise Control, Drivers Airbag, Electric Door Mirrors, Electrically Adjustable Drivers Seat, Electrically Adjustable Passenger Seat, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Leather Seats, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Side Airbags, Sports Seats, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer, At Polesworth Garage Ltd we believe that charging administration fees as many other dealers do is wrong and is nothing more than dishonest profiteering,So at Polesworth Garage Ltd you will never find any hidden fees or costs added to the advertised price,All our retail cars are hpi checked, valeted and serviced, mot carried out where required,Finance can be arranged at very competitive rates even if you do not have a good credit history, we look at your ability to pay in all cases.","","0","1","","UK","0","","0","0","","","",""
"AETA27382","AETV42107583","KY62FTU","Tornado red","Diesel","2012","30000","Hatchback","5","VOLKSWAGEN","GOLF","2.0 TDi 170 GTD","1968","14495","","Manual","http://images.autoexposure.co.uk/AETA27382/AETV42107583_1b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42107583_2b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42107583_3b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42107583_4b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42107583_5b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42107583_6b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42107583_7b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42107583_8b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42107583_9b.jpg,http://images.autoexposure.co.uk/AETA27382/AETV42107583_10b.jpg","0","4","","0","Insurance Group 15, ABS, Air Conditioning, Alarm, Alloy Wheels, Audio Remote Control, Body Coloured Bumpers, Climate Control, Drivers Airbag, Electric Door Mirrors, Folding Rear Seats, Front Electric Windows, Front Fog Lights, Heated Door Mirrors, Height Adjustable Drivers Seat, Immobiliser, Passenger Airbag, Power Steering, Radio/CD, Rear Electric Windows, Remote Central Locking, Service Indicator, Side Airbags, Sports Seats, Steering Wheel Rake Adjustment, Steering Wheel Reach Adjustment, Traction Control, Trip Computer,At Polesworth Garage Ltd we believe that charging administration fees as many other dealers do is wrong and is nothing more than dishonest profiteering,So at Polesworth Garage Ltd you will never find any hidden fees or costs added to the advertised price,All our retail cars are hpi checked, valeted and serviced, mot carried out where required,Finance can be arranged at very competitive rates even if you do not have a good credit history, we look at your ability to pay in all cases.","","0","1","","UK","0","","0","0","","","",""
